Symbol	RAPdb	MSU	Keyword	Title	path
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	transcription factor	Isolation and identification of an AP2/ERF factor that binds an allelic cis-element of rice gene LRK6	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	 ABA 	EAR motif mutation of rice OsERF3 alters the regulation of ethylene biosynthesis and drought tolerance	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	temperature	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	ethylene	EAR motif mutation of rice OsERF3 alters the regulation of ethylene biosynthesis and drought tolerance	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	growth	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	defense	An EAR-motif-containing ERF transcription factor affects herbivore-induced signaling, defense and resistance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	transcription factor	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	grain	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	yield	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	ethylene	An EAR-motif-containing ERF transcription factor affects herbivore-induced signaling, defense and resistance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	drought	EAR motif mutation of rice OsERF3 alters the regulation of ethylene biosynthesis and drought tolerance	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	insect	An EAR-motif-containing ERF transcription factor affects herbivore-induced signaling, defense and resistance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	jasmonate	An EAR-motif-containing ERF transcription factor affects herbivore-induced signaling, defense and resistance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	ethylene	Transcriptional activation of OsDERF1 in OsERF3 and OsAP2-39 negatively modulates ethylene synthesis and drought tolerance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	grain yield	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	brown planthopper	An EAR-motif-containing ERF transcription factor affects herbivore-induced signaling, defense and resistance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	defense response	An EAR-motif-containing ERF transcription factor affects herbivore-induced signaling, defense and resistance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	drought	Transcriptional activation of OsDERF1 in OsERF3 and OsAP2-39 negatively modulates ethylene synthesis and drought tolerance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	vegetative	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	drought tolerance	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	drought tolerance	EAR motif mutation of rice OsERF3 alters the regulation of ethylene biosynthesis and drought tolerance	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	salt	EAR motif mutation of rice OsERF3 alters the regulation of ethylene biosynthesis and drought tolerance	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	drought tolerance	Transcriptional activation of OsDERF1 in OsERF3 and OsAP2-39 negatively modulates ethylene synthesis and drought tolerance in rice	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	crown root development	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root development	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	auxin	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	cytokinin	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	crown root development	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root development	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	crown root elongation	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root elongation	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	crown root initiation	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP37|OsERF3	Os01g0797600	LOC_Os01g58420	root initiation	The Interaction between Rice ERF3 and WOX11 Promotes Crown Root Development by Regulating Gene Expression Involved in Cytokinin Signaling	data/Gene/Abstract/OS/E/OsERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salicylic acid	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	blast	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	blast	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	grain	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	leaf	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	drought	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salinity	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease resistance	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	flower	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease resistance	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease resistance	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease resistance	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease resistance	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	disease	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	drought	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	drought	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	grain yield	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	seedling	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	ethylene	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	yield	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt tolerance	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt tolerance	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt	Molecular characterization of four rice genes encoding ethylene-responsive transcriptional factors and their expressions in response to biotic and abiotic stress	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	abiotic stress	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	vegetative	Overexpression of the Transcription Factor AP37 in Rice Improves Grain Yield under Drought Conditions	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	salt stress	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
AP59|OsBIERF3|OsAP59	Os02g0654700	LOC_Os02g43790	transcription factor	Overexpression of the rice EREBP-like gene OsBIERF3 enhances disease resistance and salt tolerance in transgenic tobacco	data/Gene/Abstract/OS/B/OsBIERF3
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain length	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain length	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain length	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain length	An atypical bHLH protein encoded by POSITIVE REGULATOR OF GRAIN LENGTH 2 is involved in controlling grain length and weight of rice through interaction with a typical bHLH protein APG	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain length	Antagonistic actions of HLH/bHLH proteins are involved in grain length and weight in rice	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain	Antagonistic actions of HLH/bHLH proteins are involved in grain length and weight in rice	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	grain	Antagonistic actions of HLH/bHLH proteins are involved in grain length and weight in rice	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	tolerance	Phytochrome B Negatively Affects Cold Tolerance by Regulating OsDREB1 Gene Expression through Phytochrome Interacting Factor-Like Protein OsPIL16 in Rice.	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	tolerance	Phytochrome B Negatively Affects Cold Tolerance by Regulating OsDREB1 Gene Expression through Phytochrome Interacting Factor-Like Protein OsPIL16 in Rice.	data/Gene/Abstract/OS/P/OsPIL16
APG|OsPIL16	Os05g0139100	LOC_Os05g04740	cold tolerance	Phytochrome B Negatively Affects Cold Tolerance by Regulating OsDREB1 Gene Expression through Phytochrome Interacting Factor-Like Protein OsPIL16 in Rice.	data/Gene/Abstract/OS/P/OsPIL16
